Filename,i_vector_0,i_vector_1,i_vector_2,i_vector_3,i_vector_4,i_vector_5,i_vector_6,i_vector_7,i_vector_8,i_vector_9,i_vector_10,i_vector_11,i_vector_12
b115_60_90_class10.wav,-0.20958265186616037,-0.26120434203424997,-0.279224365736898,-0.2263354675736278,-0.18238891116427455,-0.1949120469997837,-0.27749520548507817,-0.41071121907640806,-0.15679446434317384,-0.2629489948020796,-0.3801436000542057,-0.41069026656233154,-0.18656732909378385
a130_30_60_class1.wav,-0.3084717225075851,-0.028843997300453783,-0.017052896893819548,-0.2859880296295729,-0.21295152531655906,-0.20386968351992096,-0.029288943462489152,-0.3668130868573846,-0.45114361478286885,-0.2437947215216328,-0.3518618371667552,-0.43555002040027174,-0.15210319796341865
b011_150_180_class7.wav,-0.2754815368920575,-0.39578690041215275,-0.1833146881934132,-0.01423860823263632,-0.3778382550917328,-0.14546538111155333,-0.3256592793006019,-0.3879276251331719,-0.26164821528522697,-0.25290965141292826,-0.3693692900136615,-0.01496648360705741,-0.21002656593065808
b099_30_60_class3.wav,-0.1760279247524114,-0.221524262489374,-0.17037664236400654,-0.17137400311430676,-0.39288674106542,-0.0885209480788419,-0.2526232020445594,-0.36424763631703405,-0.2856680740530694,-0.4413145237351777,-0.31772894469058527,-0.08598762890257662,-0.34371912558132484
a097_90_120_class4.wav,-0.22351960216797861,-0.31259795135540264,-0.10914987328117333,-0.4346807932689155,-0.06388361907059789,-0.20242101260654694,-0.10267205490535854,-0.4953086224862907,-0.2125600347923767,-0.20927559221634587,-0.25260353368695965,-0.08088649817918252,-0.43726838803604656
b029_0_30_class6.wav,-0.19925235155635065,-0.2179823686920889,-0.32248592537757614,-0.2693105419096659,-0.173786188823383,-0.11323592048874412,-0.27947321947781995,-0.43865859224984177,-0.06781257640161392,-0.17780294155431067,-0.3806064499459371,-0.4827885684978291,-0.09245371846236508
b065_144_174_class12.wav,-0.2965928210218553,0.02401857638457303,0.2902246268061839,-0.09350561052358555,0.21715723971569442,0.395761611273818,0.08662223540970874,-0.48781630667324843,-0.26041073842166257,-0.2912377936460289,-0.3205159392025514,0.33400238889098377,0.04804398670996102
a097_60_90_class4.wav,-0.23183855335246079,-0.2831747626049048,-0.11253351529455598,-0.447718017860823,-0.1132306602018863,-0.1563278425073139,-0.12272769235662821,-0.4790575164042695,-0.2115142527310447,-0.20521462941384735,-0.22740162841640657,-0.03442004082244738,-0.4810222376600439
a040_141_171_class4.wav,-0.25003274187470875,-0.293995231119495,-0.09589306459614838,-0.45777471832961003,-0.13945156658495386,-0.16513949953659895,-0.1538789431225773,-0.4896953988410821,-0.16134644202533419,-0.22637322439947152,-0.20892692684791425,0.0034631304480774927,-0.44850773445227093
a122_120_150_class10.wav,-0.0813075094105773,-0.35215072738270176,-0.04866844546131499,-0.11349490984374662,-0.11990321763375161,-0.31213389325144564,-0.3744195259702069,-0.0958773165974794,-0.42712268263856756,-0.3347865651290537,-0.18718643179458255,-0.49352716517698025,-0.14077925472672334
b111_133_163_class0.wav,-0.3573029869644235,-0.14577920024835922,-0.23435763065595117,-0.2346682538711729,-0.1920208382116278,-0.35748380180770173,-0.2923676321099369,-0.5148808795362585,-0.1807243613883653,-0.3667630822573805,-0.10674267704433683,-0.15332803669666153,-0.15415106011194202
b007_120_150_class11.wav,-0.20554372553730735,-0.23414910113043005,-0.16717087844593168,-0.059147118262726804,-0.3954256350231631,-0.12952999897631426,-0.3125004182578825,-0.2543869507678822,-0.3167817573907436,-0.42642259131976956,-0.37949550466204934,-0.09137475626020898,-0.3184646184249152
a022_120_150_class14.wav,-0.2539473764299033,-0.2752305165840827,-0.13819895351531677,-0.2068698157723015,-0.1549675946841556,-0.4590786629254231,-0.1453707416072157,-0.4567898855930489,-0.11655066113009174,-0.34963067748912513,-0.30665462593281606,-0.18506960608908654,-0.26304659113619516
b065_174_204_class12.wav,-0.19982644233010352,0.2817104180087146,0.4089673500424666,-0.2017476711913401,0.3398556094313413,0.27109021347057677,0.2933794626928654,-0.3063543300777866,-0.40568626446319683,-0.1063764709678282,-0.2524670587239765,-0.10454998060322591,0.2307994375551736
b111_43_73_class0.wav,-0.3368533924017132,-0.2651419808069521,-0.17098585531710866,-0.12303421691156617,-0.35567503913186677,-0.28527902381804204,-0.3364229624824068,-0.43005567303098796,-0.22809841317192747,-0.30945410598009526,-0.27732054966403596,-0.10942416661071643,-0.17078562294335042
a068_90_120_class4.wav,-0.2045504459323749,-0.26015737516658055,-0.3393288227516676,-0.22662660179904123,-0.3698670494514597,-0.04833861075114954,-0.0445993199121462,-0.06624636469869166,-0.4660957055082201,-0.26609617570709365,-0.4045546006020924,-0.11556418155754686,-0.33672803052917943
b097_30_60_class2.wav,-0.21876548086533318,-0.19813240618289343,0.20273920168208334,-0.29974916317062494,-0.16599331656336974,0.431669793763096,0.12342643277158973,-0.27266222440903526,-0.3911176329973626,-0.5539128606623605,0.08343736057442949,-0.034069516375811154,0.10269429988975168
b059_195_225_class12.wav,-0.1632186704910864,-0.25291619007667865,-0.27549048697088124,0.032161710869410685,-0.3823937365864686,-0.12935494024075597,-0.3780180929416576,-0.5615146638484425,-0.22145949297771306,-0.3214439455540616,-0.15364949922815702,0.11120104980605221,-0.15154291944875084
a097_180_210_class4.wav,-0.19517141176138975,-0.3017976315002495,-0.20901914616678366,-0.3535239045620773,-0.09544366852834786,-0.1918606135315412,-0.19073686787910218,-0.45355612878186025,-0.21685241200395203,-0.2529175812118426,-0.28898751714691284,-0.21179670736884174,-0.41806763768920324
a083_150_180_class1.wav,-0.299264705872859,-0.18796005679252825,-0.2961697510112817,-0.3001392106843286,-0.262210759847701,-0.22191677299642285,-0.18833031005661943,-0.3243978952880723,-0.27854415828861784,-0.3550754412986948,-0.28641308144536287,-0.3346776962664817,-0.20223925945085788
b113_90_120_class10.wav,-0.22051418997701072,-0.3002262608668463,-0.131408640006732,-0.2363074155058911,-0.06315736754209313,-0.4359802308602896,-0.12898926136540403,-0.48268848345047477,-0.1366620193710629,-0.3072312263876042,-0.32836602188610414,-0.2788776290383188,-0.21393861811394557
b054_0_30_class10.wav,-0.2709432333373489,-0.18854533111219166,-0.20446015601165768,-0.14598150387833325,-0.35697281092739314,-0.3077878728932755,-0.3246055631600073,-0.2939758389855817,-0.2004522763452396,-0.3789698899548471,-0.2952949081076533,-0.23440736950854435,-0.29669369617794733
a071_150_180_class0.wav,-0.1266787387756872,-0.07524524804226337,-0.47621839652509595,0.10076267577256748,-0.24870231841810791,-0.09380179082344423,-0.29158394261748505,-0.5699663574454823,-0.3345708015936274,-0.3016393130193089,0.060160474740984946,0.02041296174440824,-0.23207593637691212
a039_0_30_class4.wav,-0.2242253091758832,-0.4333169226993594,-0.11952838435944795,-0.47589259565538866,-0.11021392412731894,-0.1664893471997786,0.021379691147668953,-0.3945132144776785,-0.2844000030640771,0.0044328104132129505,-0.05804228038906501,-0.06629874681385808,-0.4863821921839296
a105_0_30_class5.wav,-0.21305773306084952,-0.28648037940855664,-0.19784045100955297,-0.3103865763401407,-0.2947377617097805,-0.295721636776429,-0.10215186473194794,-0.22591727423555452,-0.4481106914388238,-0.14051260579640426,-0.14696954544006394,-0.4612631373375558,-0.2152876158644643
a068_0_30_class4.wav,-0.1900552197535772,-0.2594675687757863,-0.34257593515293666,-0.21251049251377316,-0.38039792875968953,-0.05053264997427396,-0.04848077170945081,-0.04773097770984425,-0.4783669920921912,-0.25985121191260896,-0.4090909636920853,-0.1149179181944448,-0.3243958586271321
b044_90_120_class6.wav,-0.2064659447778387,-0.3850894864724709,-0.23744784799636431,-0.29569369952605346,-0.14418842795326034,-0.15224808912248258,-0.1559235135533471,-0.34949917662971414,-0.31031494262375964,-0.27096880234011944,-0.32219630403373073,-0.18599865827377116,-0.40829479789392464
a137_90_120_class2.wav,-0.14043954898869326,-0.2515503736876742,-0.3875723503517666,-0.07218596872666753,-0.093294344191656,-0.15342996616396273,-0.22286281415784304,-0.5068073008054393,-0.0678495159801656,-0.42798189287270577,-0.1285291074883046,-0.37826246284621345,-0.2746555274595791
a128_191_221_class3.wav,-0.29289618619186797,0.06657446243277579,0.0278752473319199,-0.3125315445644991,-0.14495177461656805,-0.18534925253253334,0.04304575785876017,-0.33300176925303626,-0.46684059013992496,-0.2309641023683211,-0.3303343270031514,-0.4993738752963265,-0.11592498962741392
a151_180_210_class13.wav,-0.3188318157021312,-0.03778155229980769,-0.2896679592390383,0.009060031056434189,-0.19082435435224815,-0.17132763083663755,-0.3500325878961082,-0.46788481146730765,-0.17943246034404134,-0.5100418885215067,0.08662643994494724,-0.026178949663440615,-0.32433763697979395
a057_90_120_class4.wav,-0.2122063577992537,-0.32136970769798046,-0.1266971891106952,-0.4344327037563336,-0.02263191959306731,-0.15044117677199484,-0.06135848078868378,-0.5085457168823768,-0.20287204504573705,-0.16607428689568884,-0.2772891149066098,-0.05559915444235864,-0.46115008992261664
a140_180_210_class0.wav,-0.3567033844575292,-0.1386347717772997,-0.08543915854528959,-0.0859071118464592,-0.24960265805824544,-0.397672075144875,-0.23854344408984854,-0.4234973544265315,-0.19129473771117952,-0.40694727663404373,-0.3298010891022286,-0.184295346243267,-0.1929569072409346
a016_180_210_class7.wav,-0.2705928380699284,-0.11741075264313199,-0.08526050851263459,-0.15186111116969672,0.032752147564999425,-0.17962049113093756,-0.1567973176153151,-0.3599802729265081,-0.22990453634236377,-0.28033523287742407,-0.6184478911959628,-0.20855642050567416,-0.37113090245566593
a074_30_60_class12.wav,-0.3005455694654021,0.1567524146395156,0.1860149786134366,-0.25088849186546536,0.12805192874867374,0.23750741779132414,-0.04460035662824624,-0.49895489576200897,-0.39661861013361877,-0.27044049304471446,-0.45122872316136364,-0.16438960156180382,-0.05221589692648
b041_210_240_class8.wav,-0.281690585665707,-0.29845818641251853,-0.20133350211146928,-0.24534666943489897,-0.29138095856758933,-0.24577103889555818,-0.31027625956279337,-0.35727466369717936,-0.2119366295924109,-0.29840579002344075,-0.2622847416780005,-0.15308293649011567,-0.36800723749347436
a126_180_210_class1.wav,-0.25938611733193656,-0.13261719694272883,-0.13535272711850144,-0.3332288517459195,-0.2582151726671354,-0.24704652497646276,-0.009650334484433866,-0.26495312522176034,-0.47182001761740905,-0.18205971529192508,-0.23702482954264603,-0.4763335742993723,-0.22121263896099555
b115_240_270_class10.wav,-0.22636679162558465,-0.23911860344233768,-0.2819326991320473,-0.24738351322113433,-0.16079382181762508,-0.214590343287635,-0.2400344870259702,-0.4494245594962461,-0.07491922193834286,-0.23084676238045693,-0.40250354045143677,-0.42128535283342944,-0.14491202631548378
b096_30_60_class2.wav,-0.2506096820899705,0.33863888961420885,0.12710603797182568,-0.30892244917848777,-0.20752465229262101,-0.11390472621792087,-0.22507178902264918,-0.5350364975351695,0.1506200129780067,-0.36423419856138467,0.17855476792129196,-0.12031937369327392,-0.3409631017738749
b049_90_120_class8.wav,-0.16903244733801084,-0.2778431824789694,-0.30424394316610354,-0.24966707914151534,-0.153357338366809,-0.15668509387075555,-0.23022373148950398,-0.43800436109191443,-0.27452296152246886,-0.3076279211527825,-0.3009930251865434,-0.3484745146378529,-0.25374122398411186
b030_150_180_class6.wav,-0.17746378977304164,-0.23790453738201212,-0.3228259320043999,-0.24218174154860797,-0.18687589382703032,-0.14613816337963959,-0.27411896630266125,-0.39772047314422815,-0.2229433504049791,-0.26428696648514466,-0.3367818509367183,-0.4260986060333632,-0.21190643179532273
b113_240_270_class10.wav,-0.24840889735708357,-0.3251735823691777,-0.16806489087347895,-0.20855768811133396,-0.16810184147411977,-0.33153631846752296,-0.24027926967254618,-0.4358583922546948,-0.21456139414689152,-0.3164621942491143,-0.3049632299168605,-0.24193711062920878,-0.2778682597509304
b069_240_270_class9.wav,-0.1862865469984943,-0.31056442560230624,-0.20534943138516357,-0.3065977027388286,-0.1359944141502572,-0.20128960735904902,-0.19785984306622595,-0.44456155760843113,-0.24607857981018627,-0.3979886631937592,-0.2564691240363457,-0.33221390716994287,-0.20442333960986275
a054_90_120_class0.wav,-0.3785979494334639,-0.16812888958044064,-0.2457406443325475,0.09337029803618156,-0.013653691826951132,-0.18287308880008515,-0.391579047886551,-0.5829224485674053,-0.1287898096400125,-0.42123139275679533,0.11397273818039211,-0.15665641013872658,-0.031214635168584113
b036_0_30_class8.wav,-0.2986616014431927,-0.17447103277661882,-0.21850183599087233,-0.24112929966481073,-0.1464798676091643,-0.3087311207863876,-0.26167896969762305,-0.445260335799603,-0.052848562833405124,-0.2446610022575308,-0.37781272349589157,-0.42368908689472,-0.07787127630609929
a130_0_30_class1.wav,-0.22926688166753437,-0.32499554017055815,-0.11527605565385647,-0.124574840970964,-0.2914090647233973,-0.29174454186881843,-0.2404428167629443,-0.417263736236999,-0.28902367358933495,-0.2917524534884508,-0.21821073787518772,-0.3599300788314318,-0.2554045332836319
a113_185_215_class5.wav,-0.28383634445527367,-0.02891885552383188,-0.0960713458109839,-0.34324491858237266,-0.14961412869097737,-0.2321975539698783,0.03226285251677952,-0.3144734643689132,-0.48466933940308876,-0.20046997577199258,-0.31151574345284827,-0.47479461120298916,-0.1332469426846896
a096_270_300_class4.wav,-0.28451072908437947,-0.2228560021824603,-0.1921631629332623,-0.28839882610013684,-0.28806558690928247,-0.26176561810746496,-0.243268715002183,-0.3734082209720653,-0.19819419682756478,-0.33795519145751496,-0.26998068588144264,-0.1163741975074558,-0.3990547821866533
a005_150_180_class3.wav,-0.3527304292312842,-0.0904365071185686,0.05260371306525499,-0.28800362903002463,-0.18812099384730666,-0.06289963114296997,-0.05104052203885757,-0.5134463122777755,-0.31412160489121366,-0.18727334590238273,-0.4791882695226634,-0.28362429907135195,-0.1797311594837685
a092_60_90_class12.wav,-0.3185761286248516,-0.28751738298928103,-0.1648940430144912,-0.3536443230150383,-0.2814694967094352,-0.0365759663314472,0.02975755747494532,-0.36729644344785717,-0.05287699180767466,-0.3834854001312843,-0.3121784110451028,-0.39200409912775713,-0.21506738759657737
b078_0_30_class13.wav,-0.2830818613353866,-0.07954394686197051,-0.2599110769341122,-0.18031992445664763,-0.17160069043694406,-0.30873800004781327,-0.30832658002894586,-0.5520947724966266,-0.1407183483275514,-0.43791681434688134,-0.0206216575227782,-0.08797969861366788,-0.2628498427964356
a121_150_180_class10.wav,-0.06743523877596566,-0.3469668849258564,-0.06537828733445726,-0.1298779058439088,-0.11830697951985532,-0.32515401795083954,-0.383025524337923,-0.0809794720070858,-0.4184204901503472,-0.34582197095284595,-0.1751394073838335,-0.479250085484176,-0.16097507836493863
a079_60_90_class13.wav,-0.2672190923828338,-0.23166718669752506,-0.14642056963346484,-0.47262781354065214,0.39412392693279397,-0.10267350230425176,0.23997313692776906,-0.5267005966118514,0.04590687855380394,-0.20839252042800746,-0.2209211659401841,-0.1288366066199891,-0.13524857973578072
a130_180_210_class1.wav,-0.30724782731296346,-0.31513391435774746,-0.08018487447869375,-0.10717779562735488,-0.24577401379450062,-0.33383674394924406,-0.2205145274085216,-0.4587001374232334,-0.2403451186991972,-0.33855357056850544,-0.27569454723131653,-0.28683170260822194,-0.16378088747869157
a107_180_210_class1.wav,-0.2932225806135067,-0.02628389385014285,0.02408066876459894,-0.37311841585051897,-0.15804178921282155,-0.1817335911513719,0.08801531923603674,-0.3155094048618495,-0.4188374192007859,-0.2004859579347488,-0.38490599285486193,-0.46258922331753877,-0.17456930458621733
a016_150_180_class7.wav,-0.29697457370387137,-0.32949793155537,-0.13396770971855157,-0.08279585815945308,-0.3414420612655058,-0.12198673784599232,-0.25841903883569534,-0.4485638991082667,-0.26265661389180345,-0.28166866448112576,-0.41856240931957495,-0.025323950610203597,-0.23413622387280805
a069_60_90_class4.wav,-0.21242762012579355,-0.2819210827855785,-0.30424201616481455,-0.22066865223030727,-0.36104373767584735,-0.10194688485673867,-0.11759405758629259,-0.12740669066240304,-0.4110974305218183,-0.2833014430422463,-0.40259043674571543,-0.19031412089109484,-0.3402517397138735
a082_90_120_class1.wav,-0.28233929693296844,-0.011030778977258035,-0.08044869443558451,-0.3968861460536631,-0.19494716264696305,-0.13833070368499462,0.00274635324422236,-0.3146001904393963,-0.37289708291259527,-0.23900558957262014,-0.39098956666646495,-0.4771311231891558,-0.15280307464394974
b044_30_60_class6.wav,-0.14453124884737867,-0.3011661757443334,-0.25970327280716204,-0.34662788830887487,-0.15443322166954754,-0.08915676308425566,-0.18340818326588193,-0.4410127161610555,-0.3554813933418226,-0.30471479506254306,-0.22473398737479788,-0.17247519749416645,-0.37604847798669516
b033_180_210_class6.wav,-0.15069315456372961,-0.27856548474485315,-0.29495544713891414,-0.25437606699169174,-0.1935900772730001,-0.14677053973016366,-0.2888425566025695,-0.3788234114510528,-0.2877405300171234,-0.3061346779587183,-0.27411214930242866,-0.40508383453973934,-0.21514552897517378
a154_0_30_class13.wav,-0.2854919578841245,-0.05441572713684313,-0.15078381071720315,-0.19007951446817087,-0.18848789759679555,-0.2816232598507917,-0.30246689829745166,-0.4563239610604934,-0.17275633719931185,-0.5169486114361856,-0.03212068947009042,-0.1432055764026479,-0.35141139207852
a129_60_90_class3.wav,-0.23232030270996362,0.0751570218528618,0.08372832799556022,-0.41996354130337143,0.059700546470181644,-0.11328754769722078,0.03288931115816388,-0.48975345576503954,-0.2529831661464001,0.049862886345474165,-0.520749626286945,-0.36545775764883803,-0.16862436495282856
a027_60_90_class14.wav,-0.24833048196974433,-0.2335965413793814,-0.20030031605482287,-0.0800896665797416,-0.3976769203838468,-0.17314141539132888,-0.38439453956316394,-0.36093213599957236,-0.2141524214170597,-0.37608113057434406,-0.32798868655921065,-0.05426476803782345,-0.27065565719002427
a098_120_150_class4.wav,-0.3129589396326125,-0.2530435401480484,-0.15003323779309885,-0.2201635038581784,-0.33158422575800406,-0.3340756083183296,-0.2100576806578628,-0.3443518290053639,-0.2030148141264306,-0.33319267013365794,-0.267804275047261,-0.18764741332306187,-0.35160155600633425
a092_150_180_class12.wav,-0.3830115278350962,-0.2346010371264198,-0.18304106476086712,-0.3960483200195659,-0.15836680397604477,-0.04957701326675439,0.07904443697272355,-0.36806137696798336,-0.15148631715903427,-0.3618339610416115,-0.2702709099961611,-0.4033709885213671,-0.22141512108989228
a050_0_30_class5.wav,-0.2523478941276028,0.0025623603465091222,-0.05113874403115655,-0.3515753138585014,-0.17881190128950553,-0.20028647156437931,0.0004778610482856453,-0.3452235653068518,-0.45146465503210864,-0.21018099388433667,-0.3409364639025763,-0.4709504864815788,-0.18110019046125184
a075_60_90_class12.wav,-0.15975825861613605,-0.05900546936769534,-0.4703538472159893,0.016410522096996828,-0.21582317094833484,-0.10324651560737336,-0.26040215714692916,-0.5852701911798225,-0.28699181111822547,-0.3542785726630387,0.13059570560879177,0.009997898411641185,-0.23847607707142243
a095_90_120_class2.wav,-0.03324962883929898,-0.040804229408263025,-0.18473835288874524,-0.07628054833053785,-0.06131452856157025,-0.2601556615965909,-0.22205899321124598,-0.5318830500616188,-0.25878345801252384,-0.6721215952539711,0.11598404663949138,-0.1416985175618515,-0.037218207623443196
a092_270_300_class12.wav,-0.3400380246700096,-0.2616161104521703,-0.17919698774327844,-0.35053254159513075,-0.21265238281734372,-0.04668889643915491,0.016749112389401657,-0.42862531425116823,-0.03919563744289583,-0.3564468800471191,-0.333589892838497,-0.36577754498247755,-0.23638811801432594
a043_120_150_class4.wav,-0.24325102650263225,-0.3191212676359793,-0.030561323815296,-0.45906995464527606,-0.03085280966165302,-0.22718575922460732,-0.08708771211606875,-0.538694942811508,-0.11729928053533935,-0.18524021117066647,-0.2353705322833179,0.022090094775405585,-0.4159437990912925
b082_90_120_class13.wav,-0.3881229297637633,-0.1731017923909399,-0.005169117080893204,-0.2630075444240274,-0.1739599370574132,-0.15961912894945357,-0.2157950034431774,-0.38955533906700934,-0.23061794181080653,-0.584708709994527,-0.09843395446530036,-0.1755247152820615,-0.24610652416786344
a062_60_90_class2.wav,-0.3878565530275503,0.10881245656154194,0.12024380169710337,-0.054807149939990314,-0.1904016364116018,-0.2573108523208807,-0.21581298841089042,-0.42658901089431034,-0.09714259598237081,-0.6094742430092611,0.2286275225387793,-0.054509195641071415,-0.23046111747757148
b025_120_150_class8.wav,-0.5581668024566818,-0.11789268732183537,-0.18814158681893764,-0.4042536047724055,0.33567194653340937,-0.03198982565610773,0.004533823652260928,-0.36871857292311316,-0.012628388536293613,-0.4122319649299267,0.16717383136247244,-0.11094465112260384,-0.1253374661725193
b106_90_120_class5.wav,-0.276564970933358,-0.10886193029160852,-0.15444055524235495,-0.3738278806637564,-0.2312008495792925,-0.19595435894097657,0.028695577470443663,-0.2750063019667812,-0.4491246412483036,-0.15383198024932637,-0.21676654726875266,-0.5167757212317988,-0.20083769069928542
b030_60_90_class6.wav,-0.14716772568360867,-0.2852859500164839,-0.2692822693327897,-0.24092864180371024,-0.20800514145032142,-0.16526543374996178,-0.2635856941490448,-0.3045884414398618,-0.36833234589054487,-0.3208339545594894,-0.2768497456388448,-0.38213319998649115,-0.2688661178375929
b061_60_90_class12.wav,-0.25299309966408173,-0.2839088855350664,-0.2379078378367548,-0.1915374332186711,-0.26395571039474414,-0.10339476591876066,-0.2998074608731397,-0.44385667253427585,-0.2761527925749044,-0.388622986555936,-0.2689328324803703,-0.2662142976959771,-0.15608985675053225
a154_120_150_class13.wav,-0.3922944544854547,0.044712962875436274,-0.12627004885287293,-0.20160412070059372,-0.05938608485176095,-0.37707668625556523,-0.24340130391726045,-0.36102751181221976,-0.07678361642618302,-0.5636110072120072,-0.08204934971176996,-0.26355447564462614,-0.22906925407438358
a128_11_41_class3.wav,-0.3450068190636201,0.07977980531058255,0.05429085445497273,-0.376579353518998,-0.03575323990469836,-0.043600731388113885,-0.02030437678941221,-0.4972286378563217,-0.23627902258756506,-0.11392321242869462,-0.44623703079111804,-0.4197453689073451,-0.1868104116852289
b019_180_210_class7.wav,-0.2981094623588475,-0.3420713244770223,-0.10241546319250265,-0.21276928930094408,-0.29584066860134123,-0.09529630351937113,-0.2774341763762576,-0.47630397657838136,-0.18509789007011582,-0.23863851018518603,-0.3882009145484816,0.10578315073512716,-0.2912393867176151
b108_90_120_class0.wav,-0.49419749519572587,-0.03761245107979967,0.02514681121739458,-0.17999399181785503,-0.20193039762237958,-0.5448805799758397,-0.02722251697156643,-0.3036239280823665,-0.0937925658034082,-0.3414942969389686,-0.17638977632537417,-0.35252329450624476,-0.09961539240729175
b029_210_240_class6.wav,-0.19064435607503075,-0.1551922575293726,-0.3371072754966207,-0.2622343607849695,-0.17981321974953002,-0.04214745541291235,-0.2754585032855458,-0.45000285810626306,0.06321803439516695,-0.0905125006595775,-0.3945971026334595,-0.5255510254545736,0.023936787347292543
b021_0_30_class7.wav,-0.1964341951368232,-0.31662770453207933,-0.13442027273578794,-0.21842356778674474,-0.2561325149953479,-0.1344297402395796,-0.16113005188344537,-0.2413453511224318,-0.41370073687989317,-0.3498289358618118,-0.37317894310818533,-0.1740481355809043,-0.40547908139611893
b065_114_144_class12.wav,-0.025864039993927633,-0.04090174234230988,0.43219273449212836,0.1608229996653174,0.20959972968888954,0.5770309752572683,0.20055127507763879,-0.10288232266005472,-0.17804598330281735,-0.29008925278186115,-0.35055697590246526,0.3254665776895634,0.11238455988067927
a050_60_90_class5.wav,-0.2725434045814473,0.032774414878679346,-0.00031487290840920246,-0.35399164484967777,-0.17696740061830793,-0.18024543435975943,0.06348019195447255,-0.2979895614470861,-0.5045597176812665,-0.15916170563562,-0.3432867375294693,-0.4768761806049436,-0.13241118740354957
b110_270_300_class0.wav,-0.3953292799122484,-0.1483229512730455,-0.12375544523495258,-0.06174941782186264,-0.2709664285652217,-0.3993402195949693,-0.3500135029595654,-0.43206790077106105,-0.13606404796565585,-0.325093326953826,-0.34124554517109307,-0.10029542151768454,-0.09895621335497637
a043_150_180_class4.wav,-0.23213771958261414,-0.27369196249534244,-0.04490384444996416,-0.5241040467878385,-0.06434792843318839,-0.11678043646431933,-0.09696888120591601,-0.4758822361567285,-0.1587474782053818,-0.14311787864129621,-0.19121890215395412,0.058796668634822975,-0.5051267000005955
a020_60_90_class14.wav,-0.252331642687022,-0.3332414517592508,-0.15646334825076438,-0.16785242638366374,-0.12889289909623222,-0.3250316615696477,-0.177321776957449,-0.48013528603524913,-0.20532552300962234,-0.3374632945914483,-0.36708868420367624,-0.19356038331789643,-0.2452183209787361
a120_0_30_class10.wav,0.0011590246585885201,-0.36912156512357486,0.06669582944526962,-0.059471854168950095,-0.07490783730406876,-0.3049680136827564,-0.3809738774037112,-0.01278052040251492,-0.5071578775566103,-0.3374328336763108,-0.09914787918133659,-0.47020158552166086,-0.09925582255027139
a145_180_210_class12.wav,-0.24939239603968072,-0.186871468194046,-0.2607201121311429,0.044151833747890286,-0.36358273808202884,-0.11672030000262504,-0.33370499502192574,-0.5454250958090914,-0.2753816892340955,-0.34312638064334494,-0.21701317531803035,0.04017447141647996,-0.189776281185796
a094_60_90_class2.wav,-0.17870359314178155,0.1683812449234526,0.05897004504571099,-0.193968184525652,-0.07202282878629185,-0.430183751625047,-0.19632069271641972,-0.503178300281566,-0.05284423607213108,-0.5915899754021924,0.061273904468129345,-0.10379499249104408,-0.2221193168693232
b089_30_60_class2.wav,-0.0052817406495871185,0.005656671825286388,-0.49160897725078967,0.004815698720452097,-0.07267617820995015,-0.3469741467256747,-0.35249762037985455,-0.46340089223211606,0.04805274982022289,-0.3818582277977141,0.07658617236481265,-0.017340019665238633,-0.37320073976355217
a003_60_90_class11.wav,-0.2922385651435628,-0.29856628347906033,-0.15624990283481233,-0.05038544666813173,-0.4151127188704745,-0.15975319710565494,-0.36357260445721434,-0.39846112586342897,-0.1807421785994451,-0.31040326032067206,-0.35188854842811884,0.05635677822415373,-0.23170358875424601
b064_90_120_class12.wav,-0.056305272467085984,-0.2712020028470389,-0.21256944769521913,-0.1129850202742134,-0.284569665329786,-0.16688048426507968,0.04423234518793734,-0.29455059013164414,-0.00497289803089659,-0.07358713176159376,-0.6055215119373643,0.14589922835260244,-0.5238316353120038
a018_180_210_class14.wav,-0.2483197469418807,-0.22735363015427562,-0.18149930797782673,-0.09753540681203575,-0.36452765678936555,-0.2558418437005552,-0.35486734283932225,-0.38172553310207513,-0.16653309790406517,-0.40258865778355635,-0.32591865898276595,-0.07065247387712824,-0.27052939979982105
b014_90_120_class14.wav,-0.2810154245939947,-0.3750390616495765,-0.15086314296824585,0.035607977475399205,-0.4803259549264165,-0.11076236446103141,-0.3604952549731292,-0.3992078584917929,-0.24136036663246033,-0.21954251743768807,-0.2998537148842447,0.10036057892688134,-0.13268425015104549
b079_150_180_class13.wav,-0.28547564630079364,-0.46192998643401306,-0.25483974022577816,-0.19648178743831032,-0.39283387667872904,-0.28940418052092887,-0.155290314277,-0.26405384575128266,-0.2788247981154929,-0.11773863998147566,-0.18374698624281824,-0.25887238704195786,-0.2779922379496373
a152_180_210_class13.wav,-0.2743988841787649,-0.07152628780939978,-0.08761840120045324,-0.2644526466669291,-0.18516414920349822,-0.10594725841155478,-0.1012260319272553,-0.46475488806667936,-0.4471396790064805,-0.3971209361620255,-0.2404814211623185,-0.34395908197336805,-0.19090458936957716
b039_210_240_class8.wav,-0.17386970703705745,-0.10119199730544855,-0.32530194191907996,-0.25745691414489813,-0.16696782620012832,-0.01385040591225259,-0.24153344950864528,-0.4592385205508908,0.1465905570668358,-0.04805856358587176,-0.40153705582458443,-0.5473954203039213,0.07377942500800996
b021_90_120_class7.wav,-0.2252316361901181,-0.3237742283055441,-0.18336714696631112,-0.22343916915793188,-0.26330827798322076,-0.16281211174970608,-0.18928909936463054,-0.30076335470984816,-0.35421908525142193,-0.3320609850573114,-0.3463189048845619,-0.1704756678878636,-0.3924665580739281
